order_id,client_id,order_date,order_amount,product,quantity,payment_type
8333,41,2025-06-11,3857,Ноутбук,1,cash
8334,79,2025-03-30,2237,Мышь,2,card
8335,67,2025-04-09,4386,Планшет,2,card
8336,45,2025-01-05,1123,Монитор,3,card
8337,91,2025-01-30,2672,Смартфон,1,card
8338,50,2025-08-05,1328,Клавиатура,2,cash
8339,48,2024-11-24,1738,Монитор,3,card
8340,29,2025-03-20,1186,Смартфон,1,bank_transfer
8341,26,2025-10-13,1849,Мышь,3,cash
8342,36,2024-11-22,2674,Ноутбук,1,bank_transfer
8343,82,2025-02-16,3962,Ноутбук,2,bank_transfer
8344,98,2025-03-19,4562,Ноутбук,1,cash
8345,19,2025-07-09,903,Мышь,2,bank_transfer
8346,98,2025-08-21,2125,Планшет,3,cash
8347,98,2025-05-28,1845,Ноутбук,3,bank_transfer
8348,12,2024-11-17,4815,Монитор,1,cash
8349,99,2025-03-21,2625,Планшет,3,card
8350,87,2025-06-13,4353,Планшет,1,bank_transfer
8351,63,2025-07-13,4479,Смартфон,2,card
8352,1,2025-08-05,2555,Планшет,1,cash
8353,53,2025-05-13,3024,Монитор,1,bank_transfer
8354,89,2024-11-08,2183,Монитор,3,bank_transfer
8355,2,2025-07-06,4061,Ноутбук,2,card
8356,9,2024-11-23,2578,Планшет,2,bank_transfer
8357,25,2025-05-17,2301,Клавиатура,3,bank_transfer
8358,87,2025-05-13,3184,Мышь,2,card
8359,52,2025-03-27,1423,Клавиатура,3,bank_transfer
8360,22,2025-08-18,3701,Смартфон,3,cash
8361,86,2025-03-24,2888,Клавиатура,3,bank_transfer
8362,61,2024-11-09,1988,Монитор,3,bank_transfer
8363,43,2025-02-18,4675,Смартфон,1,card
8364,52,2025-03-03,1557,Мышь,1,cash
8365,38,2025-03-15,1543,Смартфон,3,bank_transfer
8366,98,2024-12-25,944,Монитор,3,card
8367,88,2025-04-16,4110,Ноутбук,2,bank_transfer
8368,36,2025-08-19,3651,Смартфон,3,bank_transfer
8369,22,2024-11-02,1064,Мышь,3,bank_transfer
8370,51,2025-08-31,4309,Смартфон,2,card
8371,22,2024-11-27,4481,Смартфон,3,bank_transfer
8372,12,2025-06-13,4679,Мышь,2,cash
8373,51,2025-06-23,3601,Мышь,2,card
8374,90,2025-07-23,4827,Мышь,3,cash
8375,74,2025-09-26,3386,Монитор,2,bank_transfer
8376,92,2025-02-12,4292,Ноутбук,2,cash
8377,38,2025-06-30,3987,Смартфон,3,card
8378,24,2025-08-08,1532,Ноутбук,3,cash
8379,40,2025-05-17,3728,Смартфон,1,cash
8380,90,2025-05-21,3216,Клавиатура,2,card
8381,33,2025-08-05,2655,Монитор,2,bank_transfer
8382,4,2024-12-04,4636,Мышь,1,card
8383,86,2025-10-18,4989,Смартфон,2,card
8384,70,2025-05-25,3901,Мышь,3,cash
8385,7,2024-12-09,2071,Клавиатура,1,bank_transfer
8386,80,2024-12-22,942,Планшет,2,card
8387,96,2025-09-30,2119,Ноутбук,3,cash
8388,96,2025-08-22,3552,Ноутбук,3,card
8389,72,2025-10-15,3039,Планшет,2,cash
8390,29,2025-03-10,919,Смартфон,1,cash
8391,19,2025-06-18,2703,Планшет,3,card
8392,34,2025-07-14,2742,Планшет,2,bank_transfer
8393,48,2025-07-18,2099,Клавиатура,3,bank_transfer
8394,67,2024-12-15,1846,Смартфон,2,card
8395,23,2025-09-09,1584,Ноутбук,1,bank_transfer
8396,2,2025-07-06,891,Ноутбук,2,card
8397,51,2025-03-08,2073,Мышь,3,bank_transfer
8398,29,2024-10-25,4019,Клавиатура,3,bank_transfer
8399,43,2025-08-18,3707,Монитор,1,card
8400,26,2025-05-08,3176,Смартфон,3,card
8401,79,2024-12-23,4406,Клавиатура,1,bank_transfer
8402,39,2025-05-05,2323,Мышь,3,bank_transfer
8403,62,2024-12-10,1598,Мышь,2,bank_transfer
8404,1,2025-03-10,4596,Планшет,1,cash
8405,66,2024-11-09,3016,Мышь,1,cash
8406,10,2025-06-23,4183,Клавиатура,3,bank_transfer
8407,83,2025-05-12,1193,Смартфон,1,bank_transfer
8408,57,2025-08-10,4277,Мышь,2,cash
8409,53,2024-11-12,2402,Мышь,1,bank_transfer
8410,37,2025-06-12,3604,Монитор,2,cash
8411,99,2024-12-24,4589,Клавиатура,2,bank_transfer
8412,71,2025-04-18,1650,Планшет,3,card
8413,32,2024-11-02,4564,Мышь,2,card
8414,36,2025-09-17,3580,Ноутбук,2,bank_transfer
8415,36,2025-09-30,3185,Ноутбук,3,bank_transfer
8416,43,2024-12-05,4006,Монитор,1,card
8417,80,2025-04-28,1312,Монитор,3,cash
8418,48,2025-07-25,1478,Смартфон,3,cash
8419,78,2025-04-02,4917,Монитор,1,bank_transfer
8420,93,2025-07-30,1989,Мышь,1,card
8421,79,2025-10-10,3801,Мышь,3,card
8422,32,2025-04-11,3820,Смартфон,2,cash
8423,58,2025-03-30,4635,Мышь,3,cash
8424,19,2025-02-28,1776,Монитор,3,card
8425,75,2025-10-17,2298,Монитор,1,bank_transfer
8426,8,2025-05-09,4967,Мышь,2,bank_transfer
8427,46,2024-11-27,964,Планшет,2,cash
8428,94,2025-09-21,2997,Мышь,2,bank_transfer
8429,96,2025-10-16,3179,Ноутбук,3,bank_transfer
8430,58,2025-10-19,4998,Мышь,3,cash
8431,28,2025-01-11,1169,Планшет,2,bank_transfer
8432,29,2024-12-29,1638,Планшет,3,card
8433,22,2025-02-27,883,Планшет,3,cash
8434,68,2025-02-03,3448,Планшет,3,cash
8435,46,2025-01-20,1918,Планшет,2,cash
8436,48,2025-09-12,4558,Монитор,1,bank_transfer
8437,29,2025-09-17,2007,Мышь,2,bank_transfer
8438,50,2025-03-30,1306,Монитор,2,bank_transfer
8439,45,2025-01-04,2624,Монитор,1,cash
8440,45,2025-05-23,4051,Монитор,3,card
8441,97,2025-06-30,3183,Монитор,2,cash
8442,80,2025-10-20,4005,Планшет,3,cash
8443,30,2024-10-22,4616,Ноутбук,2,bank_transfer
8444,58,2025-09-30,3095,Клавиатура,3,bank_transfer
8445,40,2025-06-15,3068,Клавиатура,2,bank_transfer
8446,11,2025-05-27,1069,Клавиатура,2,bank_transfer
8447,61,2025-06-14,1385,Ноутбук,2,card
8448,60,2025-02-22,1443,Смартфон,3,card
8449,73,2025-10-16,1644,Ноутбук,1,cash
8450,43,2025-06-28,1884,Монитор,1,bank_transfer
8451,44,2025-03-04,1584,Клавиатура,1,bank_transfer
8452,51,2025-10-13,3072,Монитор,1,card
8453,95,2024-12-24,1134,Клавиатура,2,cash
8454,71,2025-03-19,2175,Планшет,3,card
8455,45,2025-03-10,3698,Мышь,2,cash
8456,49,2025-09-09,1816,Клавиатура,2,card
8457,74,2025-01-31,4203,Смартфон,1,cash
8458,34,2025-09-21,1624,Мышь,3,cash
8459,64,2024-12-07,2095,Клавиатура,1,bank_transfer
8460,11,2025-02-15,2429,Клавиатура,1,bank_transfer
8461,92,2025-09-08,2572,Смартфон,1,bank_transfer
8462,59,2025-04-26,2809,Клавиатура,1,bank_transfer
8463,60,2025-04-08,2788,Клавиатура,2,cash
8464,65,2024-11-05,3881,Планшет,2,cash
8465,4,2024-12-19,2941,Смартфон,1,cash
8466,2,2024-12-22,873,Монитор,3,cash
8467,81,2024-10-21,1347,Смартфон,3,bank_transfer
8468,5,2025-02-02,3900,Клавиатура,2,cash
8469,1,2024-11-09,4229,Планшет,2,cash
8470,15,2025-09-19,1745,Ноутбук,1,bank_transfer
8471,65,2024-11-11,3452,Планшет,2,cash
8472,53,2025-07-11,1029,Клавиатура,3,cash
8473,64,2025-01-07,4649,Клавиатура,3,card
8474,56,2025-05-03,3078,Мышь,3,cash
8475,95,2024-12-14,3856,Планшет,1,cash
8476,89,2025-06-07,3983,Мышь,1,card
8477,48,2025-05-31,3332,Смартфон,1,bank_transfer
8478,57,2025-06-30,3859,Клавиатура,3,cash
8479,38,2025-06-22,3137,Планшет,1,cash
8480,56,2025-10-05,3773,Смартфон,1,card
8481,65,2024-10-26,3602,Ноутбук,1,cash
8482,55,2025-06-17,1876,Мышь,2,card
8483,84,2025-02-25,2164,Смартфон,1,card
8484,58,2025-07-08,4247,Смартфон,3,cash
8485,54,2025-09-13,1913,Мышь,2,bank_transfer
8486,51,2025-02-07,4830,Мышь,1,bank_transfer
8487,98,2025-03-26,3203,Клавиатура,3,card
8488,71,2025-09-03,4205,Смартфон,1,bank_transfer
8489,37,2025-06-14,3181,Монитор,2,card
8490,27,2025-07-19,882,Клавиатура,1,cash
8491,30,2025-02-02,3894,Клавиатура,2,bank_transfer
8492,86,2024-12-17,1948,Монитор,2,card
8493,3,2025-01-12,2766,Мышь,1,bank_transfer
8494,36,2025-08-19,3755,Смартфон,1,card
8495,50,2025-02-02,4093,Смартфон,1,bank_transfer
8496,16,2024-12-23,1108,Клавиатура,3,cash
8497,9,2025-05-05,1379,Мышь,1,bank_transfer
8498,14,2025-01-25,3440,Монитор,3,bank_transfer
8499,69,2025-10-06,4632,Мышь,3,bank_transfer
8500,100,2025-05-02,1490,Планшет,3,bank_transfer
8501,16,2024-12-22,2267,Смартфон,1,bank_transfer
8502,61,2025-06-12,1265,Клавиатура,1,cash
8503,20,2025-06-19,4119,Клавиатура,2,cash
8504,6,2025-08-18,1885,Планшет,2,bank_transfer
8505,69,2025-05-25,4854,Планшет,2,cash
8506,77,2025-02-10,2125,Планшет,1,card
8507,29,2024-11-14,3276,Клавиатура,3,card
8508,87,2024-11-20,3798,Планшет,3,cash
8509,36,2024-10-27,1162,Ноутбук,3,card
8510,20,2025-10-09,1645,Клавиатура,3,bank_transfer
8511,5,2025-04-30,2567,Мышь,2,card
8512,33,2024-11-09,4259,Планшет,1,bank_transfer
8513,81,2025-05-24,874,Мышь,1,bank_transfer
8514,98,2025-10-15,2794,Планшет,1,cash
8515,29,2025-02-20,4981,Планшет,1,bank_transfer
8516,74,2024-12-28,4408,Клавиатура,3,cash
8517,26,2025-05-03,1583,Монитор,3,cash
8518,87,2025-04-11,3480,Мышь,1,cash
8519,5,2025-04-27,4652,Планшет,1,bank_transfer
8520,54,2025-02-24,3718,Мышь,3,cash
8521,40,2025-06-02,4627,Монитор,3,bank_transfer
8522,97,2025-08-14,3650,Планшет,2,card
8523,43,2025-03-31,2222,Планшет,3,card
8524,26,2024-11-03,2074,Мышь,1,card
8525,16,2024-12-25,2277,Смартфон,1,cash
8526,97,2024-12-25,2033,Монитор,2,cash
8527,35,2024-11-22,2790,Планшет,1,bank_transfer
8528,100,2025-07-22,2024,Мышь,3,bank_transfer
8529,65,2024-12-15,2039,Планшет,2,card
8530,2,2024-11-12,1747,Мышь,1,card
8531,54,2024-11-17,4696,Планшет,2,card
8532,38,2025-06-02,910,Ноутбук,1,card
8533,56,2025-08-01,1012,Клавиатура,1,bank_transfer
8534,36,2025-05-13,900,Монитор,1,card
8535,42,2025-05-03,3035,Монитор,1,cash
8536,35,2025-02-15,911,Смартфон,1,bank_transfer
8537,42,2025-02-28,2363,Ноутбук,1,card
8538,23,2024-11-23,4649,Ноутбук,3,bank_transfer
8539,26,2025-01-04,2825,Мышь,2,card
8540,73,2025-02-06,2651,Клавиатура,2,cash
8541,44,2025-08-19,4749,Планшет,2,bank_transfer
8542,97,2025-06-23,2466,Смартфон,2,card
8543,76,2025-02-12,3651,Смартфон,2,cash
8544,34,2025-01-06,2933,Смартфон,3,card
8545,54,2025-01-02,4863,Планшет,1,card
8546,15,2025-08-01,1175,Планшет,2,cash
8547,48,2024-10-27,3359,Мышь,3,card
8548,9,2025-09-16,4182,Смартфон,2,bank_transfer
8549,83,2025-07-19,1782,Монитор,3,cash
8550,82,2024-11-18,3199,Клавиатура,1,cash
8551,25,2025-03-12,1327,Монитор,1,cash
8552,7,2025-08-07,4359,Клавиатура,2,cash
8553,23,2024-11-03,991,Клавиатура,2,card
8554,72,2025-05-16,3656,Смартфон,1,card
8555,11,2024-11-09,1036,Монитор,3,bank_transfer
8556,84,2025-10-11,2886,Смартфон,2,card
8557,25,2024-11-16,4987,Смартфон,2,cash
8558,34,2025-04-11,2119,Смартфон,2,card
8559,67,2025-09-02,4510,Ноутбук,2,bank_transfer
8560,87,2025-07-26,3104,Мышь,3,bank_transfer
8561,83,2025-04-29,1492,Ноутбук,2,bank_transfer
8562,38,2024-12-07,4213,Клавиатура,3,cash
8563,60,2025-02-27,2579,Мышь,1,bank_transfer
8564,75,2024-10-29,2449,Ноутбук,3,cash
8565,49,2025-03-07,1722,Ноутбук,1,cash
8566,84,2025-05-14,2993,Планшет,3,card
8567,46,2025-10-20,1758,Клавиатура,2,bank_transfer
8568,78,2025-01-16,1095,Клавиатура,3,cash
8569,33,2024-12-16,2403,Смартфон,1,card
8570,77,2025-03-27,1677,Клавиатура,3,bank_transfer
8571,66,2025-01-26,4794,Смартфон,1,bank_transfer
8572,11,2024-11-07,4907,Планшет,1,cash
8573,40,2025-04-23,2412,Планшет,1,bank_transfer
8574,60,2025-02-12,3720,Смартфон,2,card
8575,19,2025-02-25,2091,Ноутбук,3,bank_transfer
8576,87,2024-10-25,4376,Мышь,1,bank_transfer
8577,50,2024-12-02,4327,Смартфон,1,cash
8578,48,2024-12-23,4005,Монитор,3,bank_transfer
8579,83,2025-01-09,2211,Планшет,1,card
8580,61,2025-06-24,2244,Ноутбук,3,cash
8581,81,2025-07-19,3254,Ноутбук,1,bank_transfer
8582,13,2025-04-10,1173,Планшет,1,bank_transfer
8583,95,2025-08-07,2834,Ноутбук,1,bank_transfer
8584,69,2025-06-15,2294,Монитор,1,card
8585,75,2025-04-12,2122,Смартфон,1,bank_transfer
8586,24,2025-04-24,3150,Планшет,2,card
8587,3,2025-04-04,4909,Ноутбук,3,bank_transfer
8588,21,2025-02-28,1297,Смартфон,3,bank_transfer
8589,44,2025-03-30,852,Клавиатура,1,card
8590,64,2025-09-24,4244,Клавиатура,1,cash
8591,21,2025-01-28,3909,Ноутбук,3,cash
8592,55,2025-09-04,4719,Мышь,1,cash
8593,2,2025-01-06,1753,Мышь,3,card
8594,61,2025-02-16,3838,Смартфон,2,cash
8595,47,2025-10-18,2175,Мышь,1,cash
8596,40,2025-07-25,1119,Планшет,1,bank_transfer
8597,39,2025-09-13,2033,Смартфон,3,card
8598,46,2025-05-10,2180,Клавиатура,1,card
8599,40,2024-12-03,4158,Планшет,3,cash
8600,1,2025-06-24,3588,Клавиатура,2,bank_transfer
8601,50,2024-12-19,4266,Клавиатура,1,bank_transfer
8602,38,2025-09-27,2353,Мышь,1,bank_transfer
8603,53,2025-07-04,1946,Планшет,2,card
8604,96,2025-09-30,2639,Смартфон,2,card
8605,71,2025-03-16,1685,Ноутбук,3,bank_transfer
8606,52,2025-09-14,4050,Ноутбук,1,bank_transfer
8607,72,2025-03-04,1785,Планшет,3,card
8608,65,2025-07-09,4226,Смартфон,1,card
8609,35,2025-07-11,2264,Клавиатура,3,bank_transfer
8610,64,2025-01-21,1671,Планшет,1,cash
8611,67,2025-03-12,2961,Планшет,2,bank_transfer
8612,92,2024-11-12,3506,Мышь,2,card
8613,52,2025-01-11,4991,Ноутбук,2,cash
8614,61,2025-04-24,3027,Ноутбук,3,card
8615,23,2025-06-06,4599,Мышь,2,cash
8616,57,2025-03-29,3166,Ноутбук,1,card
8617,14,2025-05-30,1388,Мышь,2,bank_transfer
8618,37,2025-08-18,4931,Ноутбук,3,bank_transfer
8619,89,2024-12-14,4378,Мышь,2,cash
8620,38,2025-05-10,988,Клавиатура,1,card
8621,79,2025-01-31,1539,Мышь,3,cash
8622,6,2025-05-04,4111,Монитор,2,bank_transfer
8623,2,2024-11-29,4584,Смартфон,2,bank_transfer
8624,67,2025-02-27,2257,Клавиатура,2,card
8625,48,2024-12-24,4231,Смартфон,2,card
8626,38,2025-10-21,3348,Планшет,2,card
8627,75,2025-01-30,4514,Ноутбук,1,card
8628,72,2025-02-14,3353,Планшет,3,cash
8629,91,2024-10-24,3070,Клавиатура,3,bank_transfer
8630,69,2024-11-09,2517,Смартфон,2,cash
8631,36,2025-03-25,3342,Монитор,3,cash
8632,54,2025-05-11,2156,Мышь,1,cash
8633,88,2025-03-27,1840,Ноутбук,2,cash
8634,64,2024-11-11,2611,Клавиатура,2,bank_transfer
8635,77,2025-07-18,2691,Смартфон,3,bank_transfer
8636,40,2025-01-22,4769,Мышь,3,bank_transfer
8637,37,2024-12-31,3147,Смартфон,2,bank_transfer
8638,83,2024-12-23,1128,Клавиатура,3,bank_transfer
8639,29,2025-03-06,1565,Мышь,1,bank_transfer
8640,18,2025-07-12,1378,Монитор,3,card
8641,62,2025-01-28,2702,Монитор,3,card
8642,79,2025-10-11,821,Мышь,3,bank_transfer
8643,92,2025-02-05,3878,Ноутбук,3,bank_transfer
8644,61,2025-04-19,2088,Мышь,2,cash
8645,72,2025-02-16,3707,Планшет,2,cash
8646,26,2025-08-17,4293,Клавиатура,3,card
8647,30,2025-10-17,4219,Ноутбук,3,card
8648,63,2025-07-15,4847,Смартфон,1,bank_transfer
8649,15,2025-02-16,1836,Ноутбук,3,card
8650,3,2025-06-30,897,Монитор,1,card
8651,75,2025-02-27,3053,Смартфон,1,card
8652,18,2025-05-19,2298,Ноутбук,3,card
8653,42,2025-06-24,2825,Ноутбук,1,bank_transfer
8654,11,2025-08-18,1832,Планшет,3,card
8655,54,2025-03-06,1802,Планшет,3,cash
8656,19,2025-08-23,1874,Мышь,1,cash
8657,71,2025-04-11,3153,Смартфон,1,bank_transfer
8658,87,2025-04-22,3188,Монитор,3,cash
8659,9,2025-03-10,3641,Ноутбук,3,bank_transfer
8660,44,2025-04-30,1171,Планшет,3,card
8661,91,2024-12-13,4748,Смартфон,2,cash
8662,63,2025-04-21,3284,Смартфон,1,bank_transfer
8663,18,2025-01-09,4256,Ноутбук,3,card
8664,56,2025-07-01,4494,Клавиатура,2,bank_transfer
8665,77,2024-11-16,2554,Клавиатура,2,bank_transfer
8666,38,2024-12-15,4946,Клавиатура,1,card
8667,3,2025-07-22,2060,Клавиатура,1,bank_transfer
8668,3,2025-04-09,2137,Планшет,1,cash
8669,80,2024-12-07,4931,Мышь,2,bank_transfer
8670,79,2024-11-10,1127,Клавиатура,1,bank_transfer
8671,34,2025-02-11,2379,Мышь,3,bank_transfer
8672,24,2025-06-22,3667,Ноутбук,1,bank_transfer
8673,65,2025-06-06,1246,Клавиатура,1,cash
8674,43,2025-10-07,2793,Смартфон,3,bank_transfer
8675,5,2025-03-28,4812,Мышь,1,cash
8676,40,2025-01-02,2967,Мышь,1,cash
8677,85,2025-10-01,4413,Ноутбук,3,card
8678,12,2025-08-08,4113,Клавиатура,1,card
8679,96,2025-07-23,3427,Клавиатура,1,bank_transfer
8680,19,2024-11-19,4455,Клавиатура,3,card
8681,13,2024-11-21,3172,Смартфон,2,bank_transfer
8682,56,2025-06-06,2792,Смартфон,3,cash
8683,66,2025-01-23,3899,Планшет,1,bank_transfer
8684,13,2024-12-01,3283,Мышь,2,bank_transfer
8685,18,2025-05-25,891,Планшет,1,bank_transfer
8686,57,2025-09-27,4363,Смартфон,1,cash
8687,29,2025-10-14,1042,Ноутбук,2,card
8688,88,2024-11-22,2674,Монитор,1,card
8689,42,2025-02-09,3490,Планшет,3,card
8690,10,2025-07-07,3270,Клавиатура,1,cash
8691,43,2025-05-18,1935,Смартфон,2,card
8692,69,2024-10-22,2418,Мышь,3,card
8693,68,2025-07-10,2987,Планшет,3,bank_transfer
8694,23,2024-10-25,4839,Мышь,2,card
8695,24,2025-05-31,1736,Ноутбук,1,card
8696,8,2025-05-05,1292,Планшет,2,cash
8697,56,2025-08-15,2268,Смартфон,3,bank_transfer
8698,83,2024-11-19,4076,Клавиатура,1,cash
8699,7,2025-08-10,4365,Планшет,1,card
8700,65,2025-09-19,1321,Клавиатура,2,card
8701,42,2025-05-31,2852,Клавиатура,1,card
8702,36,2025-03-22,3769,Ноутбук,3,card
8703,52,2025-07-01,3737,Клавиатура,2,cash
